slot_type,tier,filler,display_filler,probability,log_probability,soft_count,prior_count,evidence_count,source_count,anchored_source_count,inferred_source_count,anchored_soft_count,inferred_soft_count,teacher_confidence_mean,frequency,popularity_score,semantic_smoothing_mass,calibration_temperature,artifact_version
list_item,niche,computers,Computers,0.00032126021864,-8.04325911327,3.08730646858,0.5,3.58730646858,4,1,3,0.99,2.09730646858,0.99,4,0.169601440173,0,1,tier_slot_filler_distribution_v1
list_item,pop,hypertext,hypertext,0.000192960191146,-8.55302665383,0.273929783594,0.5,0.773929783594,4,0,4,0,0.273929783594,0.99,4,0.164889804582,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,hypertext,hypertext,0.000122712027853,-9.00567018454,0.220481127157,0.5,0.720481127157,4,0,4,0,0.220481127157,0.99,4,0.164889804582,0,1,tier_slot_filler_distribution_v1
list_item,niche,hypertext,hypertext,0.000358719400715,-7.9329700887,3.50558908925,0.5,4.00558908925,4,1,3,0.99,2.51558908925,0.99,4,0.164889804582,0,1,tier_slot_filler_distribution_v1
list_item,pop,evolution,Evolution,0.000797377888605,-7.13418185277,2.6981440996,0.5,3.1981440996,39,0,39,0,2.6981440996,0.919473684211,39,0.346954581137,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,evolution,Evolution,0.00220131881517,-6.11869863678,12.4246390018,0.5,12.9246390018,39,6,33,5.05,7.37463900182,0.919473684211,39,0.346954581137,0,1,tier_slot_filler_distribution_v1
list_item,niche,evolution,Evolution,0.00218309478135,-6.12701178442,23.8772168986,0.5,24.3772168986,39,13,26,12.42,11.4572168986,0.919473684211,39,0.346954581137,0,1,tier_slot_filler_distribution_v1
list_item,pop,cell biology,Cell Biology,0.000149467258235,-8.80843319758,0.0994871902516,0.5,0.599487190252,2,0,2,0,0.0994871902516,0.98,2,0.22447050467,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,cell biology,Cell Biology,0.000136185187668,-8.90149492444,0.299586309748,0.5,0.799586309748,2,0,2,0,0.299586309748,0.98,2,0.22447050467,0,1,tier_slot_filler_distribution_v1
list_item,niche,cell biology,Cell Biology,0.000188147879934,-8.57828230895,1.6009265,0.5,2.1009265,2,1,1,0.98,0.6209265,0.98,2,0.22447050467,0,1,tier_slot_filler_distribution_v1
list_item,pop,culture,Culture,0.00196714602249,-6.23117150619,7.38988073885,0.5,7.88988073885,95,0,95,0,7.38988073885,0.937741935484,95,0.341384739848,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,culture,Culture,0.00401506515296,-5.51770170433,23.0737174067,0.5,23.5737174067,95,4,91,3.15,19.9237174067,0.937741935484,95,0.341384739848,0,1,tier_slot_filler_distribution_v1
list_item,niche,culture,Culture,0.00582431661814,-5.14571360519,64.5364018545,0.5,65.0364018545,95,27,68,25.92,38.6164018545,0.937741935484,95,0.341384739848,0,1,tier_slot_filler_distribution_v1
list_item,pop,ideology,ideology,0.00063086268599,-7.36842233243,2.03028056796,0.5,2.53028056796,36,0,36,0,2.03028056796,0.969,36,0.217555433168,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,ideology,ideology,0.000833324414149,-7.09008753885,4.39271120115,0.5,4.89271120115,36,0,36,0,4.39271120115,0.969,36,0.217555433168,0,1,tier_slot_filler_distribution_v1
list_item,niche,ideology,ideology,0.00269353798593,-5.91689971313,29.5770082309,0.5,30.0770082309,36,20,16,19.38,10.1970082309,0.969,36,0.217555433168,0,1,tier_slot_filler_distribution_v1
list_item,pop,donne,Donne,0.000259060191228,-8.2584501247,0.53904539348,0.5,1.03904539348,4,0,4,0,0.53904539348,,4,0.188282202472,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,donne,Donne,0.000183390811876,-8.60389109822,0.57674545977,0.5,1.07674545977,4,0,4,0,0.57674545977,,4,0.188282202472,0,1,tier_slot_filler_distribution_v1
list_item,niche,donne,Donne,0.000303071895287,-8.10154050243,2.88420914675,0.5,3.38420914675,4,0,4,0,2.88420914675,,4,0.188282202472,0,1,tier_slot_filler_distribution_v1
list_item,pop,castiglione,Castiglione,0.000220029811351,-8.42174751465,0.382501324612,0.5,0.882501324612,2,0,2,0,0.382501324612,,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,castiglione,Castiglione,0.000134401568054,-8.91467846287,0.289114114868,0.5,0.789114114868,2,0,2,0,0.289114114868,,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,castiglione,Castiglione,0.000163740463441,-8.71722792367,1.32838456052,0.5,1.82838456052,2,0,2,0,1.32838456052,,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,history,History,0.00223795931604,-6.10219084797,8.47606578266,0.5,8.97606578266,83,0,83,0,8.47606578266,0.960952380952,83,0.237865250832,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,history,History,0.0029661534921,-5.82048928607,16.9152252937,0.5,17.4152252937,83,2,81,1.78,15.1352252937,0.960952380952,83,0.237865250832,0,1,tier_slot_filler_distribution_v1
list_item,niche,history,History,0.00520390903236,-5.25834519882,57.6087089237,0.5,58.1087089237,83,19,64,18.4,39.2087089237,0.960952380952,83,0.237865250832,0,1,tier_slot_filler_distribution_v1
list_item,pop,myth,Myth,0.00110396226755,-6.80884950965,3.92780074869,0.5,4.42780074869,32,1,31,0.81,3.11780074869,0.871666666667,32,0.149257518399,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,myth,Myth,0.00204348892883,-6.19309667272,11.4979698203,0.5,11.9979698203,32,5,27,3.98,7.51796982034,0.871666666667,32,0.149257518399,0,1,tier_slot_filler_distribution_v1
list_item,niche,myth,Myth,0.00152907779922,-6.48309047091,16.574229431,0.5,17.074229431,32,6,26,5.67,10.904229431,0.871666666667,32,0.149257518399,0,1,tier_slot_filler_distribution_v1
list_item,pop,education,Education,0.000485633904603,-7.63005550063,1.44779317155,0.5,1.94779317155,25,0,25,0,1.44779317155,0.958,25,0.232049536101,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,education,Education,0.000594192568645,-7.4283071015,2.98869250305,0.5,3.48869250305,25,0,25,0,2.98869250305,0.958,25,0.232049536101,0,1,tier_slot_filler_distribution_v1
list_item,niche,education,Education,0.00188633708237,-6.27311838202,20.5635143254,0.5,21.0635143254,25,10,15,9.58,10.9835143254,0.958,25,0.232049536101,0,1,tier_slot_filler_distribution_v1
list_item,pop,religion,Religion,0.00337186105765,-5.69229044442,13.0239485573,0.5,13.5239485573,108,1,107,0.96,12.0639485573,0.92,108,0.360892020578,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,religion,Religion,0.00552760742606,-5.19800021059,31.9543314822,0.5,32.4543314822,108,5,103,3.83,28.1243314822,0.92,108,0.360892020578,0,1,tier_slot_filler_distribution_v1
list_item,niche,religion,Religion,0.00568866970849,-5.16927885282,63.0217199605,0.5,63.5217199605,108,19,89,18.21,44.8117199605,0.92,108,0.360892020578,0,1,tier_slot_filler_distribution_v1
list_item,pop,hunters,hunters,0.000183759666601,-8.6018818139,0.237028079011,0.5,0.737028079011,3,0,3,0,0.237028079011,0.78,3,0.177234430414,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,hunters,hunters,0.000442315381284,-7.72348739801,2.0969735,0.5,2.5969735,3,2,1,1.56,0.5369735,0.78,3,0.177234430414,0,1,tier_slot_filler_distribution_v1
list_item,niche,hunters,hunters,0.000104420659607,-9.16708301314,0.665998420989,0.5,1.16599842099,3,0,3,0,0.665998420989,0.78,3,0.177234430414,0,1,tier_slot_filler_distribution_v1
list_item,pop,farmers,farmers,0.000183759666601,-8.6018818139,0.237028079011,0.5,0.737028079011,3,0,3,0,0.237028079011,0.78,3,0.177234430414,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,farmers,farmers,0.000442315381284,-7.72348739801,2.0969735,0.5,2.5969735,3,2,1,1.56,0.5369735,0.78,3,0.177234430414,0,1,tier_slot_filler_distribution_v1
list_item,niche,farmers,farmers,0.000104420659607,-9.16708301314,0.665998420989,0.5,1.16599842099,3,0,3,0,0.665998420989,0.78,3,0.177234430414,0,1,tier_slot_filler_distribution_v1
list_item,pop,deliberation,Deliberation,0.000196000344056,-8.53739414335,0.286123308436,0.5,0.786123308436,2,0,2,0,0.286123308436,,2,0.233379062534,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,deliberation,Deliberation,0.000186842328864,-8.58524545792,0.597010407664,0.5,1.09701040766,2,0,2,0,0.597010407664,,2,0.233379062534,0,1,tier_slot_filler_distribution_v1
list_item,niche,deliberation,Deliberation,0.000144798003858,-8.84017086362,1.1168662839,0.5,1.6168662839,2,0,2,0,1.1168662839,,2,0.233379062534,0,1,tier_slot_filler_distribution_v1
list_item,pop,motivation,Motivation,0.000196000344056,-8.53739414335,0.286123308436,0.5,0.786123308436,2,0,2,0,0.286123308436,,2,0.233379062534,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,motivation,Motivation,0.000186842328864,-8.58524545792,0.597010407664,0.5,1.09701040766,2,0,2,0,0.597010407664,,2,0.233379062534,0,1,tier_slot_filler_distribution_v1
list_item,niche,motivation,Motivation,0.000144798003858,-8.84017086362,1.1168662839,0.5,1.6168662839,2,0,2,0,1.1168662839,,2,0.233379062534,0,1,tier_slot_filler_distribution_v1
list_item,pop,emerson,Emerson,0.000236174527641,-8.35093950235,0.447254975143,0.5,0.947254975143,3,0,3,0,0.447254975143,0.97,3,0.221499383345,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,emerson,Emerson,0.000165649867534,-8.70563422889,0.472582764395,0.5,0.972582764395,3,0,3,0,0.472582764395,0.97,3,0.221499383345,0,1,tier_slot_filler_distribution_v1
list_item,niche,emerson,Emerson,0.000231065703246,-8.37280845825,2.08016226046,0.5,2.58016226046,3,1,2,0.97,1.11016226046,0.97,3,0.221499383345,0,1,tier_slot_filler_distribution_v1
list_item,pop,thoreau,Thoreau,0.000155869352345,-8.76649238657,0.125164876823,0.5,0.625164876823,2,0,2,0,0.125164876823,0.97,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,thoreau,Thoreau,0.000111883822913,-9.09804952046,0.156905311181,0.5,0.656905311181,2,0,2,0,0.156905311181,0.97,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,thoreau,Thoreau,0.000198626078527,-8.52408650316,1.717929812,0.5,2.217929812,2,1,1,0.97,0.747929811996,0.97,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,ethics,Ethics,0.00146854520824,-6.52348302248,5.39007954679,0.5,5.89007954679,31,1,30,0.9,4.49007954679,0.948571428571,31,0.193163853411,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,ethics,Ethics,0.000986309329653,-6.9215405308,5.29093402648,0.5,5.79093402648,31,0,31,0,5.29093402648,0.948571428571,31,0.193163853411,0,1,tier_slot_filler_distribution_v1
list_item,niche,ethics,Ethics,0.00186443845539,-6.28479536753,20.3189864267,0.5,20.8189864267,31,6,25,5.74,14.5789864267,0.948571428571,31,0.193163853411,0,1,tier_slot_filler_distribution_v1
list_item,pop,fort sumter,Fort Sumter,0.000127079069819,-8.97070106824,0.00969205834684,0.5,0.509692058347,2,0,2,0,0.00969205834684,0.885,2,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,fort sumter,Fort Sumter,0.000386625398956,-7.85805429507,1.77,0.5,2.27,2,2,0,1.77,0,0.885,2,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,niche,fort sumter,Fort Sumter,6.45069744807e-05,-9.64873720852,0.220307941653,0.5,0.720307941653,2,0,2,0,0.220307941653,0.885,2,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,pop,charleston,Charleston,0.000127079069819,-8.97070106824,0.00969205834684,0.5,0.509692058347,2,0,2,0,0.00969205834684,0.885,2,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,charleston,Charleston,0.000386625398956,-7.85805429507,1.77,0.5,2.27,2,2,0,1.77,0,0.885,2,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,niche,charleston,Charleston,6.45069744807e-05,-9.64873720852,0.220307941653,0.5,0.720307941653,2,0,2,0,0.220307941653,0.885,2,0.139733600822,0,1,tier_slot_filler_distribution_v1
list_item,pop,cultural politics,Cultural Politics,0.000192851987764,-8.55358756606,0.273495798641,0.5,0.773495798641,3,0,3,0,0.273495798641,0.98,3,0.2161754592,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,cultural politics,Cultural Politics,0.000160993302577,-8.73414779275,0.445242598744,0.5,0.945242598744,3,0,3,0,0.445242598744,0.98,3,0.2161754592,0,1,tier_slot_filler_distribution_v1
list_item,niche,cultural politics,Cultural Politics,0.000249075098093,-8.29775610821,2.28126160262,0.5,2.78126160262,3,1,2,0.98,1.30126160262,0.98,3,0.2161754592,0,1,tier_slot_filler_distribution_v1
list_item,pop,nationalism,Nationalism,0.00110627877102,-6.80675335428,3.93709184142,0.5,4.43709184142,38,0,38,0,3.93709184142,0.94375,38,0.227153649275,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,nationalism,Nationalism,0.00167746932162,-6.39046897744,9.34895294091,0.5,9.84895294091,38,1,37,0.79,8.55895294091,0.94375,38,0.227153649275,0,1,tier_slot_filler_distribution_v1
list_item,niche,nationalism,Nationalism,0.00225802864543,-6.09326312714,24.7139552177,0.5,25.2139552177,38,7,31,6.76,17.9539552177,0.94375,38,0.227153649275,0,1,tier_slot_filler_distribution_v1
list_item,pop,patients,Patients,0.000290958610452,-8.14232953303,0.666984407948,0.5,1.16698440795,5,0,5,0,0.666984407948,,5,0.148813395444,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,patients,Patients,0.000227523429108,-8.38825733979,0.835862013901,0.5,1.3358620139,5,0,5,0,0.835862013901,,5,0.148813395444,0,1,tier_slot_filler_distribution_v1
list_item,niche,patients,Patients,0.000357963960899,-7.93507824451,3.49715357815,0.5,3.99715357815,5,0,5,0,3.49715357815,,5,0.148813395444,0,1,tier_slot_filler_distribution_v1
list_item,pop,doctors,Doctors,0.000395402022136,-7.83560753309,1.08588877637,0.5,1.58588877637,9,0,9,0,1.08588877637,,9,0.320777389689,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,doctors,Doctors,0.000620255597647,-7.38537891061,3.14171678959,0.5,3.64171678959,9,0,9,0,3.14171678959,,9,0.320777389689,0,1,tier_slot_filler_distribution_v1
list_item,niche,doctors,Doctors,0.00047216779594,-7.65817613568,4.77239443404,0.5,5.27239443404,9,0,9,0,4.77239443404,,9,0.320777389689,0,1,tier_slot_filler_distribution_v1
list_item,pop,neoliberalism,Neoliberalism,0.000284017493556,-8.16647472467,0.639144794683,0.5,1.13914479468,10,0,10,0,0.639144794683,0.975,10,0.172521893973,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,neoliberalism,Neoliberalism,0.000424356051331,-7.76493771141,1.99152859363,0.5,2.49152859363,10,0,10,0,1.99152859363,0.975,10,0.172521893973,0,1,tier_slot_filler_distribution_v1
list_item,niche,neoliberalism,Neoliberalism,0.000704735324388,-7.25768825204,7.36932661169,0.5,7.86932661169,10,4,6,3.9,3.46932661169,0.975,10,0.172521893973,0,1,tier_slot_filler_distribution_v1
list_item,pop,deindustrialization,deindustrialization,0.000138295154301,-8.8861203575,0.0546778234646,0.5,0.554677823465,1,0,1,0,0.0546778234646,,1,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,deindustrialization,deindustrialization,0.000106086819365,-9.15125274847,0.122869269867,0.5,0.622869269867,1,0,1,0,0.122869269867,,1,,0,1,tier_slot_filler_distribution_v1
list_item,niche,deindustrialization,deindustrialization,0.000118431896928,-9.04117247206,0.822452906669,0.5,1.32245290667,1,0,1,0,0.822452906669,,1,,0,1,tier_slot_filler_distribution_v1
list_item,pop,technology,Technology,0.00295639247094,-5.82378551376,11.3575762787,0.5,11.8575762787,99,0,99,0,11.3575762787,0.936333333333,99,0.231545078776,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,technology,Technology,0.00351616995494,-5.65038296274,20.1445459074,0.5,20.6445459074,99,3,96,2.21,17.9345459074,0.936333333333,99,0.231545078776,0,1,tier_slot_filler_distribution_v1
list_item,niche,technology,Technology,0.0060895307621,-5.10118425079,67.4978778139,0.5,67.9978778139,99,27,72,25.88,41.6178778139,0.936333333333,99,0.231545078776,0,1,tier_slot_filler_distribution_v1
list_item,pop,industrial conflict,Industrial Conflict,0.000142678235115,-8.85491856709,0.0722575986799,0.5,0.57225759868,2,0,2,0,0.0722575986799,0.98,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,industrial conflict,Industrial Conflict,0.000103807339109,-9.1729738854,0.109485720324,0.5,0.609485720324,2,0,2,0,0.109485720324,0.98,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,industrial conflict,Industrial Conflict,0.000207610822973,-8.47984527425,1.818256681,0.5,2.318256681,2,1,1,0.98,0.838256680996,0.98,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,philosophy,Philosophy,0.000729124226553,-7.22366643368,2.42439052594,0.5,2.92439052594,33,0,33,0,2.42439052594,0.954444444444,33,0.240932207174,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,philosophy,Philosophy,0.000945275883218,-6.96403373316,5.05001368431,0.5,5.55001368431,33,1,32,0.91,4.14001368431,0.954444444444,33,0.240932207174,0,1,tier_slot_filler_distribution_v1
list_item,niche,philosophy,Philosophy,0.00233071488786,-6.06158023964,25.5255957898,0.5,26.0255957898,33,17,16,16.27,9.25559578976,0.954444444444,33,0.240932207174,0,1,tier_slot_filler_distribution_v1
list_item,pop,law,Law,0.00189669969906,-6.26763990364,7.10733278154,0.5,7.60733278154,67,0,67,0,7.10733278154,0.966923076923,67,0.220938380249,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,law,Law,0.00223573847231,-6.10318369282,12.6267276952,0.5,13.1267276952,67,0,67,0,12.6267276952,0.966923076923,67,0.220938380249,0,1,tier_slot_filler_distribution_v1
list_item,niche,law,Law,0.0042776652369,-5.45434792363,47.2659395233,0.5,47.7659395233,67,13,54,12.57,34.6959395233,0.966923076923,67,0.220938380249,0,1,tier_slot_filler_distribution_v1
list_item,pop,douglas engelbart,Douglas Engelbart,0.000127394262118,-8.96822385416,0.0109562398703,0.5,0.51095623987,1,0,1,0,0.0109562398703,0.74,1,0.198283773761,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,douglas engelbart,Douglas Engelbart,0.000211196253174,-8.46272274694,0.74,0.5,1.24,1,1,0,0.74,0,0.74,1,0.198283773761,0,1,tier_slot_filler_distribution_v1
list_item,niche,douglas engelbart,Douglas Engelbart,6.70804025966e-05,-9.60961861929,0.24904376013,0.5,0.74904376013,1,0,1,0,0.24904376013,0.74,1,0.198283773761,0,1,tier_slot_filler_distribution_v1
list_item,pop,coevolution,coevolution,0.000127394262118,-8.96822385416,0.0109562398703,0.5,0.51095623987,1,0,1,0,0.0109562398703,0.74,1,0.198283773761,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,coevolution,coevolution,0.000211196253174,-8.46272274694,0.74,0.5,1.24,1,1,0,0.74,0,0.74,1,0.198283773761,0,1,tier_slot_filler_distribution_v1
list_item,niche,coevolution,coevolution,6.70804025966e-05,-9.60961861929,0.24904376013,0.5,0.74904376013,1,0,1,0,0.24904376013,0.74,1,0.198283773761,0,1,tier_slot_filler_distribution_v1
list_item,pop,brianna,Brianna,0.000134433556815,-8.91444048236,0.0391896272285,0.5,0.539189627229,2,0,2,0,0.0391896272285,0.535,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,brianna,Brianna,0.000267401707648,-8.2267585072,1.07,0.5,1.57,2,2,0,1.07,0,0.535,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,brianna,Brianna,0.000124553630518,-8.9907741676,0.890810372771,0.5,1.39081037277,2,0,2,0,0.890810372771,0.535,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,jamaica,Jamaica,0.000134433556815,-8.91444048236,0.0391896272285,0.5,0.539189627229,2,0,2,0,0.0391896272285,0.535,2,,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,jamaica,Jamaica,0.000267401707648,-8.2267585072,1.07,0.5,1.57,2,2,0,1.07,0,0.535,2,,0,1,tier_slot_filler_distribution_v1
list_item,niche,jamaica,Jamaica,0.000124553630518,-8.9907741676,0.890810372771,0.5,1.39081037277,2,0,2,0,0.890810372771,0.535,2,,0,1,tier_slot_filler_distribution_v1
list_item,pop,partisanship,Partisanship,0.000188345774704,-8.57723105729,0.25542216139,0.5,0.75542216139,3,0,3,0,0.25542216139,0.97,3,0.180317445312,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,partisanship,Partisanship,0.000191244393344,-8.56195840154,0.622856320519,0.5,1.12285632052,3,0,3,0,0.622856320519,0.97,3,0.180317445312,0,1,tier_slot_filler_distribution_v1
list_item,niche,partisanship,Partisanship,0.000234787530837,-8.35682957688,2.12172151809,0.5,2.62172151809,3,1,2,0.97,1.15172151809,0.97,3,0.180317445312,0,1,tier_slot_filler_distribution_v1
list_item,pop,state failure,State Failure,0.000159775968673,-8.74173791971,0.140833635811,0.5,0.640833635811,2,0,2,0,0.140833635811,0.98,2,0.258833402673,0,1,tier_slot_filler_distribution_v1
list_item,mainstream,state failure,State Failure,0.000194588002154,-8.544626044,0.64248770537,0.5,1.14248770537,2,0,2,0,0.64248770537,0.98,2,0.258833402673,0,1,tier_slot_filler_distribution_v1
list_item,niche,state failure,State Failure,0.000153736672932,-8.78026933515,1.21667865882,0.5,1.71667865882,2,1,1,0.98,0.23667865882,0.98,2,0.258833402673,0,1,tier_slot_filler_distribution_v1
